Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Clicked on Ad
65.75804558193727,39,59547.835957187235,225.95595824003826,1
58.22838288487888,45,51484.413236719716,204.9998506117197,0
74.7511973341775,26,37132.180700712386,216.98257948232643,0
63.52942618497861,43,63613.87495934203,220.97040860039016,1
56.745028032074885,26,63988.294470889996,219.06338084943073,0
61.78614158347007,32,86536.7505039493,166.47745479459812,1
69.12931454275625,27,54573.55396744779,148.77846552368038,1
59.36275447196025,41,64201.82083454174,153.39249369755578,1
56.77779604433569,59,50017.71877964677,191.89520022852008,1
67.43687211491913,25,73097.54146040199,217.81780203267934,0
67.44966571108722,41,58130.733057148056,166.86766167465245,0
59.9305682462887,33,42411.12586720886,227.7191137575321,0
60.289616943816775,43,59797.92267502263,184.9317447647634,0
67.32049937357637,44,65857.84346347502,185.21734366417763,1
50.51915658502676,54,63829.10081120345,174.91679012361197,1
50.92536225623445,21,75688.45073243804,143.4564092295118,0
57.81555778747564,41,38279.154419389655,206.8794238530394,0
62.86552848288153,36,47358.861149775876,251.38003138515705,1
68.10907565598005,53,69596.80997693306,198.1200642940231,0
79.75356216949552,56,49120.96533058393,144.48105074915443,0
73.5765962320202,27,63607.0687399531,223.41028434849338,0
63.40061470036573,42,23703.821288823565,151.25606029691033,1
64.80983792097311,35,100739.19858469322,163.72896809032443,1
54.97470635362191,36,55954.22202663996,192.84985483059288,1
64.8148686400761,53,77909.34389982416,203.68530315620595,1
62.11341361079862,27,54946.532616247634,169.74007996499515,0
68.22718560338089,50,66220.4779309633,191.6805183030206,0
56.727690564476774,22,82378.7946951791,221.45487202282055,1
70.19346514241172,52,77487.09028812578,225.56536654424056,0
80.32738913002578,51,56933.17530472163,237.54369265442793,1
63.91239851543143,50,57971.18511909461,257.2825595688048,1
69.01711722098942,38,75053.49840274928,224.2966796498335,1
71.90143991711112,34,94998.6660642795,193.49790456787278,1
60.987795281141636,39,62884.240115985616,225.77941373368918,1
67.24092481810416,54,89355.95460812462,214.00148702015545,1
65.12592400781794,32,56378.78384369691,215.19100932578763,0
65.97676098548831,52,74279.40545264703,205.31656355215057,0
57.26990216144534,45,76517.3364337093,172.6383769353828,0
65.24510174258943,24,53850.5924422084,169.1571077653421,1
69.9799829124545,49,48793.828810475374,197.0864539677457,0
79.51143607795042,28,77180.8378282103,204.46730227539115,1
74.59270826085206,27,52026.645941354145,179.61677231204862,0
86.53182457511556,26,46584.75130986896,212.70025845825725,1
57.326524371119504,31,49740.607473013544,262.4229771211757,0
73.72320636720679,30,51965.799923618826,147.67007842165228,1
66.83342005738352,42,72849.25656938516,217.46733432691283,1
86.89802933217672,19,67725.64009914282,198.0207613732757,0
56.91701714644849,52,70734.87367136836,213.51966666003963,0
56.602781578192236,24,66320.69716647123,187.07855898619127,1
59.00607354555978,38,51092.39756630042,195.61820344858498,0
43.76104275690193,35,70456.54283862408,203.885013530243,0
59.74244978319239,20,77736.80739907955,190.95098349394218,1
57.40867338446302,59,68767.54824178964,154.38376047890304,1
66.50393786476208,56,66744.83859938776,192.98254908066642,1
68.4175597577716,58,48494.18240143985,157.5069911541142,0
83.76170839215887,28,63177.25618461717,219.5957933174093,0
74.5042383818605,56,47696.380058269475,144.03364696765632,1
59.23096344337597,41,59639.58212879094,230.85963138367669,1
56.01585328651642,36,35396.00041162026,212.88689000610438,1
69.91919171506505,21,35511.6239551186,213.00165847201683,0
51.797667929793576,43,57134.28465079455,135.0707039645648,0
83.31458765854353,55,51773.40492259515,190.1420168572533,0
76.79440120721287,59,61601.8079021126,234.6069028597958,0
60.30824347895295,49,57978.471313273214,184.44176062909116,0
47.868654709091224,56,60452.861808152324,167.65813550108857,0
78.53872374165412,53,69129.1116353511,180.89989714982863,1
63.85460154747382,57,53050.96566508751,197.95167132081986,0
77.37816311973462,54,56708.342825327054,174.45888649061567,1
49.05572341205633,50,81825.31834144746,237.0145169626788,1
59.00624977046227,53,60046.2619023754,198.05997410028823,1
65.05243699718183,20,57311.842880619166,183.33291956156216,0
65.46980593764742,26,61237.69048984784,160.95969419493264,1
60.49934528520756,25,57579.53440485704,214.53339815836813,1
71.22849932347499,50,49356.41560570163,213.8499888413409,1
54.32379570617405,23,45029.55244230419,176.23373281445924,1
63.576205149787064,58,48548.529897749926,132.91012915057564,1
66.20295631711899,56,73093.7878015618,212.32286568727653,1
70.14438834058748,21,50551.42117922381,194.39589826216994,0
72.11614878088889,30,57676.13097245585,210.08213503777006,1
53.75357908162131,19,70511.04427699346,258.71523600918914,0
49.65885829264378,22,55824.132437835324,199.19504468872822,1
77.7767682189851,44,69500.41972265478,184.58484149471684,0
68.32314011979592,49,36888.104363537,165.5803409705498,0
57.51513463443446,38,58012.24980687155,190.62734625514852,1
80.51151975522524,25,61183.44144897763,204.81732048846925,1
66.15674634292859,55,60347.08084647252,201.59922261796282,0
76.79297184063826,25,35206.21953241674,251.7039602020131,0
65.67518481410109,20,78046.68969646207,214.9725669639783,1
85.60747924881987,20,47179.90582542875,195.9559738547837,0
82.55340842443204,39,65025.556878937015,178.8031826349958,1
62.51035851520926,23,60119.46423970996,208.0001829134996,0
74.71570950954356,19,75055.64285716016,172.78975524852024,1
71.45375949585147,40,92812.3324406131,205.39493238613719,1
78.68631557532349,19,40644.53273185746,214.6224178071453,0
55.35076539419896,55,50266.29178091252,193.50643331685657,0
71.8605145999844,34,62836.38740758578,181.09140667804576,0
75.58424486849587,52,43419.70023670813,134.44109457995282,1
47.41260513576886,51,71732.7391193364,234.31510179261173,1
53.16741487334225,40,72650.58933235588,212.09901170735844,1
44.607678222398995,47,68391.73613992556,212.82851844754347,0
62.305931655554424,25,63548.72626314296,153.159429926681,0
72.17542255795962,39,80545.63166954671,241.3951609922017,0
80.02357052096028,53,42665.61777496707,186.0434940014576,0
65.74094780419775,22,60979.0229301383,191.3361409190154,1
81.28615545571292,30,48917.956969046674,167.92139433743523,1
51.198985417851084,46,73348.74498847753,146.39162805980456,1
47.96617560644845,48,32499.88253240351,234.720389351707,0
64.44452301103381,33,59578.7420161053,238.59792108192875,1
68.84065448939307,59,65028.580306049225,195.03415545940018,1
64.67305251905907,47,45787.61797539338,179.6184629058095,1
44.325578999601234,33,50607.1495166765,188.68867492597226,1
64.10879960487212,29,60230.68472058159,189.5115502989335,0
51.95530499495147,34,74326.44569162214,164.00420833461206,0
71.69672548830039,33,44506.961571194195,191.2323435366848,1
68.66598246096848,29,47123.250894379715,204.59305978802976,0
55.60120213672645,25,76883.81656560516,230.54471742946257,0
59.861330826633065,37,55905.369001202474,200.42732492041137,1
54.40786478111048,20,48336.91440232534,152.70944873301693,1
64.37320902726829,33,70930.27195825374,210.6064358959603,1
74.55142320501238,47,52677.0450415163,192.3220831499074,0
55.14273953664456,40,75411.3230300816,241.11229081951598,0
70.04046515517844,45,50044.19434530432,242.88373406132024,1
59.69742381627559,57,57606.08157262506,243.93362936801898,1
57.07127167737656,22,74174.57498083098,183.15236193880162,1
63.929696400454425,37,56606.08693239373,259.6956522001267,1
54.64757677580626,57,71340.7998311797,210.5282751468712,1
59.46350694652818,18,59016.78589828493,248.79141217005898,1
53.021221074111516,47,89725.37709600043,184.92141158504722,0
84.6472513291639,38,83531.67906154273,191.0420978717112,1
65.35263551971728,37,40078.55606349378,208.22082058016255,1
58.00274492007414,23,67833.65521872015,204.5563282884182,1
67.13979910734221,39,47753.940208484375,237.64435830407507,0
63.8767195030917,35,62872.60408189096,193.03612044354637,1
62.79030400466777,25,61025.559439653916,234.9384497093107,0
71.14166700043425,56,44169.19474361269,221.9670352139796,1
72.57507710047305,49,75877.26815295487,193.59823344178554,0
59.69498852389472,50,63049.544153536124,219.64029852446942,1
59.2418175935532,33,55729.754464911246,185.80204859500853,0
62.24948302848356,29,53428.35263634608,270.50617400017165,0
41.980788352644154,55,62096.65454649353,120.07003036776659,0
49.84808937801448,51,66118.87526271428,220.18829613485119,1
78.66874267444524,31,58125.36320462601,147.06212272168858,0
81.44967713501283,53,17512.206438356872,193.23029890345794,0
62.50963960443622,50,60253.360743637255,197.43175731586263,1
70.76556963055766,40,38377.76907585334,245.2290067674105,0
68.11250154543536,19,56858.211515263865,179.2354336376933,1
95.78880808455239,58,38931.536143955374,239.24035746985334,1
76.19574911434577,38,38752.53547380799,164.63550079325609,1
63.72082408519233,19,78526.82732922792,240.40009171264597,0
55.44459559399574,44,55198.62028583414,185.7696367428958,1
48.93553679742428,26,54050.06760267123,202.20303557723358,0
67.03463635867223,18,67237.86073242888,189.90864010668787,0
57.436492547156966,28,54441.14215391322,238.4709042234681,0
50.77746290402326,20,91557.09138191114,232.63219529701243,1
58.534271157574736,40,55904.70358910971,213.30505161753575,0
54.18451996385605,43,65476.881179745156,165.44394846239678,1
81.87141635072564,21,74564.11997065292,178.5493439590927,1
73.81639756949451,35,84033.79838410365,169.14270423481622,0
64.92027358683383,23,48869.9079651354,132.5557133962351,0
79.79944138890026,52,53730.54744242033,237.8395430555014,1
65.77368307647619,39,79118.87812940273,190.1652942097191,1
56.38715798671736,32,72150.93456079037,189.84518107123108,1
80.23124077269657,39,76127.63903502688,244.88306700276678,0
70.38910043684659,54,39469.43184660497,185.72034192840897,0
54.62753845673544,59,83219.99630886028,174.78587192942206,0
63.09661321916392,29,48578.886850727926,193.25763138455045,0
56.24381746615243,59,62884.39467212844,166.01992844369312,0
51.172002690356635,55,57776.656836123446,210.33067307863868,1
74.26177547531641,35,46822.75745177895,188.7901376520749,0
84.0941664047013,52,38811.96354868496,184.78185768218563,0
51.01432426180859,47,33842.27825050653,182.18290483939094,1
70.62969236690572,41,61785.276090809624,196.81335518473966,1
58.49357430878173,59,37120.21364649816,202.50443376559554,0
60.12874616235304,47,42992.76607369675,184.40074734777434,1
59.07606075761131,31,56729.4618270267,189.2370219171456,0
56.36009230320184,23,20417.872496101503,197.55431519541952,0
65.48521627944827,20,71684.69568066002,194.52745593381383,0
56.69049883588962,33,23851.67749339788,200.9322790062504,1
67.70456825779839,24,58839.41413000841,179.6998759025596,0
64.49761890550863,31,60225.28839891434,230.13778727379471,0
62.6105195313359,26,68070.92580272713,202.90484532228552,0
55.92436337958402,32,59374.7879641516,184.8845974152537,1
59.23228669431667,38,90268.61945749857,210.33152652135604,0
72.55391225825755,52,63244.753223527514,197.76894203543856,0
70.00917187624381,19,75804.1859886549,147.98520936548996,0
55.22444755201449,44,49148.05786694568,210.22858070664878,0
65.99332305429226,19,61811.35209284202,169.4148139284744,1
72.5138712337179,52,83213.55142543389,228.03283349693922,1
48.305947188786284,35,56434.573129655386,192.7475108331966,0
70.43360192379934,31,62883.52146292847,223.40210892173192,0
58.37376241054153,37,74712.80173706212,181.0934434040718,0
70.70598668593159,35,48866.55719712548,202.0978780142192,0
57.367408434574834,27,27576.5950002121,236.30730501520628,0
46.95117899335481,42,63833.604805685536,191.92950360755532,1
48.72457562116837,19,74830.03754037005,182.27548703792584,1
65.48084946661382,42,39728.31352662043,219.65121841345368,1
67.59722501721483,50,70053.29845916008,219.0698479025288,1
55.956833748955916,53,70154.49581009307,183.53752599755543,1
71.38592458777374,48,25897.55611327044,140.43616938746715,1
48.3847993773104,31,45955.67051389842,181.69931067504933,0
64.33920201352683,18,54062.56828902507,220.32078565059265,1
52.889838002375434,33,57305.639996471444,176.7489743172883,0
58.48163892197841,20,48852.98602848024,199.67186488951413,0
65.47398671316414,52,48044.95794626727,180.27545186100969,1
56.39586634716048,58,85072.24336773138,142.0349851242185,0
61.154444557701744,23,58386.61302211638,179.73556468880216,0
75.0629280921444,42,49574.3450977539,220.19396062069137,1
59.23108130476851,30,59382.45784631175,128.89242559802562,0
73.35692112065142,51,68056.36249591716,207.56502051426727,0
53.702931453423815,25,60774.39565066812,164.4179230580176,1
70.29804177915283,38,56914.0861375804,218.25326208422575,1
79.41568620657901,51,50249.7499699432,221.4295680762096,1
40.283554998727105,21,50068.03731798602,194.84156195266172,0
57.03104744529523,42,51032.874202719606,194.90995523656335,0
70.7707212718054,32,65082.219012161055,175.80911908591096,1
62.96954613957007,21,45087.298613973195,159.63249799685101,1
68.71145873371309,29,65899.03835205332,250.94278719001198,1
58.960148132841795,49,81194.92133440245,174.04785718486616,0
65.865897874729,49,64885.610367197994,247.03388393589415,0
63.44322764607921,45,54456.21706624294,174.2149988059947,1
76.67782061659807,30,40528.09672418055,215.75571171013183,0
67.54420843301213,48,83671.60211867272,165.86578521039095,1
68.37602662075201,31,42449.735241016315,215.70185050706047,0
60.881230338775325,37,72728.43051713622,190.23237928540635,1
60.123937759275066,35,69577.76790891727,190.62451517972988,1
60.67441812180379,46,56448.4709555391,218.3006950935335,1
68.94452142378297,23,56055.31794328983,185.92575904762705,0
60.79015519179737,49,32464.33088938469,157.15554513664708,1
67.89774856896413,46,64950.97501218932,222.83916690228358,1
85.75400798645438,19,69298.89498593708,165.62298230053017,0
73.71124703431693,40,43663.79825778293,215.4955185319373,1
61.73976467832159,36,57662.67788506346,229.18989635999003,1
77.01213922163944,48,60567.928725134254,188.7351834094335,1
60.91924626978449,22,68768.58941924352,235.47058532275352,1
44.61875464822146,36,60057.04614184781,214.4535112358385,0
54.91913689082596,51,35605.20969057624,179.12415739565674,0
46.29208078974145,27,52050.93345806266,242.04287006798225,0
61.48486515958692,42,63369.386780835295,165.74984534781828,1
65.18418379189552,19,72622.92513059638,188.69898710289303,1
81.76437312275283,28,50735.4508590863,193.81055589142014,1
68.26927373764163,48,92814.74811825028,218.15671103054765,0
62.80899471191136,32,31582.90396744553,233.46299892143404,0
73.2940558118349,26,51544.49737413148,231.58374670708142,1
42.88864690992115,40,58754.495947608404,206.71244958722917,0
67.35614558108566,36,56988.76254670704,191.591926866093,0
72.70865193886966,26,41517.86505277751,145.2204727511711,1
50.214137542201584,52,66717.9262162769,160.5756243663435,0
76.43754043206928,38,65566.41076970883,252.99966467874307,0
68.38496407494414,26,60719.4216897232,144.91784037492383,0
60.847120860991986,45,64977.657948877735,176.46528070273672,0
71.32781866106285,24,53643.353828279534,234.33818846150268,1
87.70692857804396,33,35739.55574837148,206.291398975921,0
66.81866255058495,33,49250.40194921633,227.84135213017078,0
67.48220586300336,50,62355.818721141615,216.28485053812028,0
60.40639100459756,21,62441.16622269594,244.08747612082658,1
56.50155630535208,21,60620.68578878772,208.86281859694654,0
73.30335816544246,56,68230.62401977548,219.90343187454533,1
56.43916174091133,57,51282.809318249754,178.2726040382498,0
65.71566237219392,34,60400.21585665804,217.5899892673441,0
60.223425532348834,54,68581.39167607382,188.11621706032315,0
69.78979825746391,56,58726.6527224647,186.40682396057863,1
68.33662105286949,46,41350.14107390852,226.8417054394141,1
75.375399442579,53,45577.67445516694,227.04870128178092,0
59.89983601145253,55,72462.7848641905,250.65326467238395,1
62.30125064706629,56,80887.08244413859,248.69789556458602,1
55.21236284217693,54,77629.24661736074,227.51945484076327,0
60.55706739923888,52,63482.33924613053,148.38663169289862,1
68.77300493044852,24,41953.01096974961,254.8304294884909,0
72.56988616645351,44,59904.72664840697,227.53903011999085,1
55.77834675822375,45,83433.82697925632,177.02419729741092,1
73.6960592010566,39,69277.32570684713,221.86727466688347,1
78.55637858804951,31,56887.83715974191,168.88202777111815,1
69.13434903223701,24,69429.37849261824,218.55890360329226,0
83.76795812558066,54,40959.07190076593,160.511898767777,1
57.26210800896427,39,49564.929332276966,175.75344773640091,0
52.55345296688583,22,43737.12913466513,221.2978738760158,0
47.212797510957216,19,67043.57727522649,232.1866022897868,1
79.96044311489183,44,70711.55249580138,209.7631057830143,1
71.54365656354058,38,57692.6095920245,191.4149408993609,1
64.44415329089544,55,46906.05484890651,136.5540111494903,0
67.7996862631982,32,59703.76359698059,193.7293670104592,1
53.74510952701623,38,52701.30163989289,216.00455230473582,1
89.45751979616827,27,48057.43942959383,190.49704682193058,0
66.29221181975228,40,65084.9052796387,199.32266176716746,0
66.09394794604893,56,48630.116662219894,194.43147596246237,0
72.25766623898691,22,36504.75400553861,190.34881346535698,0
69.81009231736714,18,39838.28294455219,202.2763216987944,1
67.23884024279131,30,35951.09299776076,191.8191625354262,1
57.09525544554688,38,63712.67874864307,243.29868660895826,1
69.71468357135996,43,62256.08157264246,133.807434548488,1
83.82024496475034,38,61507.80141762243,183.62472242086767,0
78.45420046154977,35,68815.97478719914,173.89231329448324,1
80.93186626639397,54,77879.38284175674,206.5733180010323,0
59.88784323568815,49,51116.00203762327,202.3143435764938,1
55.10395179741419,53,66097.16215857628,248.66579304648286,0
63.74213079900352,34,36305.767388911845,258.5342614489338,1
65.55724912288694,52,80680.64619395026,176.80749633288556,0
75.94191518470949,28,41327.53142672764,200.01500195100888,0
48.07535370285181,38,49348.783214393436,205.88913250773066,1
80.29550319460614,43,51034.35729400361,176.06558754987992,0
63.419921014210104,21,37105.935049166816,218.8514610811287,1
60.7311893005258,51,60488.63366112843,192.81477893705167,0
54.87895624739832,35,63208.558023022226,167.97095448197067,1
48.451433281342304,57,57158.794935276754,191.6129508720037,0
73.23170583961914,52,36896.28551953385,170.06976281778054,0
65.73317967188405,58,89750.79352277567,231.09940488257766,0
52.10039100258946,46,68238.46194752472,257.0467776534101,0
52.04921227936384,46,99513.33065474938,207.3445812168362,0
61.64215300709872,55,47923.36140170561,203.33830304159827,0
81.69021525289392,59,74368.23342265465,204.57304300622556,0
62.40408648636395,38,71689.10831091244,235.46702086814946,0
49.96857046881894,59,55641.37345353956,234.82097010791549,1
62.54256935914056,30,81165.76351588836,196.53039294355307,1
62.27276430252329,58,53918.84988579332,207.57769782137274,0
38.03113357058429,34,54586.628708630895,219.57939221531234,1
64.45705133482188,26,7928.551620924256,165.86937630347796,1
62.69065469791322,58,66135.42080613956,236.3782471226137,0
71.96206364813418,18,40117.351324763906,252.04495673681683,1
83.48956094945345,19,51739.18206456733,234.95096314518372,0
76.26565029547757,46,44606.70541882459,162.63218265156337,1
62.31111309445169,50,54506.52691022608,140.89998633743377,0
53.934740912583294,27,66658.20345326154,221.26156020553793,1
90.7335980324986,57,60167.12344573136,177.19431653113742,1
65.59218434014488,38,70644.6193575871,208.61400062368958,0
65.13929291912946,45,78984.44303378447,246.05446160022646,0
64.75874912889996,28,54468.06094983247,180.2913447080477,1
66.98084760767856,51,52821.491369758296,188.6733603077312,0
63.556395880760576,25,74365.91480493014,208.30168917764948,1
59.26337993119763,39,75555.70933109894,161.07471080053307,1
59.53141058759608,25,71108.86302154571,177.26431411982372,1
64.67246729784002,32,45717.31789890976,200.74572511253808,1
59.56575228866235,34,66339.82598252405,190.98635393546746,1
57.871542173228356,40,61642.05906070933,218.2522326139768,1
